timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year,naqfc_pm25_fcst_tplus1_ug_m3,naqfc_pm25_fcst_tplus2_ug_m3,naqfc_pm25_fcst_tplus3_ug_m3,cams_pm25_fcst_tplus1_ug_m3,cams_pm25_fcst_tplus2_ug_m3,cams_pm25_fcst_tplus3_ug_m3
2023-12-21 18:00:00+00:00,4.285714285714287,6.479176203409831,5.818427721659343,5.579420953989029,18,355,4.579999923706055,3.609999895095825,2.5,4.303550404927137,4.3756065437605685,5.394524826840552
2023-12-21 19:00:00+00:00,3.914285714285714,5.818427721659343,5.579420953989029,5.503591517607371,19,355,3.609999895095825,2.5,1.6399999856948853,4.3756065437605685,5.394524826840552,7.41710737273138
2023-12-21 20:00:00+00:00,2.7142857142857144,5.579420953989029,5.503591517607371,5.755509376525879,20,355,2.5,1.6399999856948853,1.3600000143051147,5.394524826840552,7.41710737273138,8.255545580482249
2023-12-21 21:00:00+00:00,1.114285714285714,5.503591517607371,5.755509376525879,7.58115894595782,21,355,1.6399999856948853,1.3600000143051147,1.399999976158142,7.41710737273138,8.255545580482249,9.687472157793309
2023-12-21 22:00:00+00:00,2.2857142857142856,5.755509376525879,7.58115894595782,11.126227259635924,22,355,1.3600000143051147,1.399999976158142,1.2100000381469729,8.255545580482249,9.687472157793309,12.778301972105055
2023-12-21 23:00:00+00:00,3.6714285714285713,7.58115894595782,11.126227259635924,15.672485341628391,23,355,1.399999976158142,1.2100000381469729,1.100000023841858,9.687472157793309,12.778301972105055,15.129799635360541
2023-12-22 00:00:00+00:00,3.985714285714286,11.126227259635924,15.672485341628391,20.837040225664776,0,356,1.2100000381469729,1.100000023841858,0.8299999833106995,16.60340132048077,18.62156651100122,20.050313409569753
2023-12-22 01:00:00+00:00,5.557142857142857,15.672485341628391,20.837040225664776,26.40258028109868,1,356,1.100000023841858,0.8299999833106995,0.6299999952316284,18.62156651100122,20.050313409569753,16.181084916411237
2023-12-22 02:00:00+00:00,6.285714285714286,20.837040225664776,26.40258028109868,28.40699076652527,2,356,0.8299999833106995,0.6299999952316284,0.6100000143051147,20.050313409569753,16.181084916411237,14.10897976228398
2023-12-22 03:00:00+00:00,8.342857142857143,26.40258028109868,28.40699076652527,28.11234164237976,3,356,0.6299999952316284,0.6100000143051147,0.6100000143051147,16.181084916411237,14.10897976228398,13.362433826102915
2023-12-22 04:00:00+00:00,6.828571428571428,28.40699076652527,28.11234164237976,33.1628532409668,4,356,0.6100000143051147,0.6100000143051147,0.5600000023841858,14.10897976228398,13.362433826102915,14.79082012423305
2023-12-22 05:00:00+00:00,5.528571428571428,28.11234164237976,33.1628532409668,37.57130718231201,5,356,0.6100000143051147,0.5600000023841858,0.5699999928474426,13.362433826102915,14.79082012423305,15.274078890570308
2023-12-22 06:00:00+00:00,6.871428571428573,33.1628532409668,37.57130718231201,40.78796664873759,6,356,0.6499999761581421,0.8700000047683716,1.0399999618530271,14.79082012423305,15.274078890570308,14.70353439003702
2023-12-22 07:00:00+00:00,7.857142857142857,37.57130718231201,40.78796664873759,39.595210234324135,7,356,0.8700000047683716,1.0399999618530271,1.309999942779541,15.274078890570308,14.70353439003702,11.5302318803856
2023-12-22 08:00:00+00:00,10.37142857142857,40.78796664873759,39.595210234324135,42.16652218500773,8,356,1.0399999618530271,1.309999942779541,0.9900000095367432,14.70353439003702,11.5302318803856,9.364107711462566
2023-12-22 09:00:00+00:00,6.857142857142857,39.595210234324135,42.16652218500773,46.06244178613027,9,356,1.309999942779541,0.9900000095367432,0.1199999973177909,11.5302318803856,9.364107711462566,8.42640712761522
2023-12-22 10:00:00+00:00,5.557142857142857,42.16652218500773,46.06244178613027,46.10977919896444,10,356,0.9900000095367432,0.1199999973177909,0.3300000131130218,9.364107711462566,8.42640712761522,8.112894356315792
2023-12-22 11:00:00+00:00,2.914285714285714,46.06244178613027,46.10977919896444,40.35583074887594,11,356,0.1199999973177909,0.3300000131130218,0.4600000083446502,8.42640712761522,8.112894356315792,8.667673689899402
2023-12-22 12:00:00+00:00,1.585714285714286,10.34335215886434,11.210890611012776,12.011937300364176,12,356,0.1500000059604644,0.1500000059604644,0.2000000029802322,4.398634345648134,5.006131509333045,6.996684565052647
2023-12-22 13:00:00+00:00,2.085714285714286,11.210890611012776,12.011937300364176,12.177855173746744,13,356,0.1500000059604644,0.2000000029802322,0.4399999976158142,5.006131509333045,6.996684565052647,8.54301873687291
2023-12-22 14:00:00+00:00,2.9714285714285715,12.011937300364176,12.177855173746744,7.95134315888087,14,356,0.2000000029802322,0.4399999976158142,0.9700000286102296,6.996684565052647,8.54301873687291,7.065248386339817
2023-12-22 15:00:00+00:00,2.814285714285714,12.177855173746744,7.95134315888087,5.664348324139913,15,356,0.4399999976158142,0.9700000286102296,1.5,8.54301873687291,7.065248386339817,6.360153292916948
2023-12-22 16:00:00+00:00,3.971428571428572,7.95134315888087,5.664348324139913,4.967360019683838,16,356,0.9700000286102296,1.5,2.3499999046325684,7.065248386339817,6.360153292916948,6.532461682695612
2023-12-22 17:00:00+00:00,4.014285714285714,5.664348324139913,4.967360019683838,4.756224970022838,17,356,1.5,2.3499999046325684,2.950000047683716,6.360153292916948,6.532461682695612,6.506903904579531
2023-12-22 18:00:00+00:00,2.5500000000000003,4.967360019683838,4.756224970022838,4.700185616811116,18,356,2.3499999046325684,2.950000047683716,3.5199999809265137,6.532461682695612,6.506903904579531,5.599169128345238
2023-12-22 19:00:00+00:00,1.0714285714285714,4.756224970022838,4.700185616811116,5.206139211853345,19,356,2.950000047683716,3.5199999809265137,4.059999942779541,6.506903904579531,5.599169128345238,5.136188363508154
2023-12-22 20:00:00+00:00,1.4833333333333334,4.700185616811116,5.206139211853345,6.482370028893153,20,356,3.5199999809265137,4.059999942779541,4.650000095367432,5.599169128345238,5.136188363508154,5.712882611419445
2023-12-22 21:00:00+00:00,1.44,5.206139211853345,6.482370028893153,9.425366734464964,21,356,4.059999942779541,4.650000095367432,5.289999961853027,5.136188363508154,5.712882611419445,7.029647974832187
2023-12-22 22:00:00+00:00,2.15,6.482370028893153,9.425366734464964,13.327811355392138,22,356,4.650000095367432,5.289999961853027,6.650000095367432,5.712882611419445,7.029647974832187,13.28668552957879
2023-12-22 23:00:00+00:00,1.8,9.425366734464964,13.327811355392138,17.710894127686817,23,356,5.289999961853027,6.650000095367432,7.139999866485596,7.029647974832187,13.28668552957879,17.301619692489112
2023-12-23 00:00:00+00:00,3.085714285714286,13.327811355392138,17.710894127686817,22.93092455466588,0,357,6.650000095367432,7.139999866485596,5.21999979019165,13.786460861808791,18.682039026884922,17.939402852107378
2023-12-23 01:00:00+00:00,3.4,17.710894127686817,22.93092455466588,28.81269678473473,1,357,7.139999866485596,5.21999979019165,4.139999866485596,18.682039026884922,17.939402852107378,17.243646510678445
2023-12-23 02:00:00+00:00,5.014285714285713,22.93092455466588,28.81269678473473,35.1202135582765,2,357,5.21999979019165,4.139999866485596,5.440000057220459,17.939402852107378,17.243646510678445,17.6944574548088
2023-12-23 03:00:00+00:00,6.6571428571428575,28.81269678473473,35.1202135582765,40.89741269747416,3,357,4.139999866485596,5.440000057220459,7.019999980926514,17.243646510678445,17.6944574548088,18.615381236486428
2023-12-23 04:00:00+00:00,6.271428571428571,35.1202135582765,40.89741269747416,44.95572399099668,4,357,5.440000057220459,7.019999980926514,7.840000152587891,17.6944574548088,18.615381236486428,20.208471340765755
2023-12-23 05:00:00+00:00,7.928571428571428,40.89741269747416,44.95572399099668,46.65199994047483,5,357,7.019999980926514,7.840000152587891,8.390000343322754,18.615381236486428,20.208471340765755,19.450114407959518
2023-12-23 06:00:00+00:00,8.971428571428572,44.95572399099668,46.65199994047483,47.90970170497894,6,357,10.770000457763672,12.489999771118164,13.899999618530272,20.208471340765755,19.450114407959518,16.598196594941328
2023-12-23 07:00:00+00:00,8.857142857142858,46.65199994047483,47.90970170497894,49.26112302144369,7,357,12.489999771118164,13.899999618530272,16.010000228881836,19.450114407959518,16.598196594941328,14.582729690459928
2023-12-23 08:00:00+00:00,12.8,47.90970170497894,49.26112302144369,47.46696621179581,8,357,13.899999618530272,16.010000228881836,19.32999992370605,16.598196594941328,14.582729690459928,12.809437066607643
2023-12-23 09:00:00+00:00,11.128571428571428,49.26112302144369,47.46696621179581,48.211663007736206,9,357,16.010000228881836,19.32999992370605,20.68000030517578,14.582729690459928,12.809437066607643,11.421462886573863
2023-12-23 10:00:00+00:00,12.314285714285711,47.46696621179581,48.211663007736206,49.72151478131613,10,357,19.32999992370605,20.68000030517578,19.15999984741211,12.809437066607643,11.421462886573863,10.611626244383388
2023-12-23 11:00:00+00:00,11.5,48.211663007736206,49.72151478131613,48.22216971715292,11,357,20.68000030517578,19.15999984741211,17.3799991607666,11.421462886573863,10.611626244383388,11.623257023529732
2023-12-23 12:00:00+00:00,11.999999999999998,44.79710920651754,40.00555411974589,36.00101216634115,12,357,19.13999938964844,17.31999969482422,16.6200008392334,10.880592427042757,11.619398776474554,14.271103410123942
2023-12-23 13:00:00+00:00,8.757142857142858,40.00555411974589,36.00101216634115,32.03685084978739,13,357,17.31999969482422,16.6200008392334,15.109999656677246,11.619398776474554,14.271103410123942,17.293267262630252
2023-12-23 14:00:00+00:00,8.485714285714286,36.00101216634115,32.03685084978739,26.030324300130207,14,357,16.6200008392334,15.109999656677246,10.619999885559082,14.271103410123942,17.293267262630252,17.72795421572937
2023-12-23 15:00:00+00:00,8.2,32.03685084978739,26.030324300130207,22.235414902369182,15,357,15.109999656677246,10.619999885559082,5.769999980926514,17.293267262630252,17.72795421572937,12.700226648121316
2023-12-23 16:00:00+00:00,9.957142857142856,26.030324300130207,22.235414902369182,18.94057639439901,16,357,10.619999885559082,5.769999980926514,5.5,17.72795421572937,12.700226648121316,10.367280367518106
2023-12-23 17:00:00+00:00,8.285714285714285,22.235414902369182,18.94057639439901,16.9825617869695,17,357,5.769999980926514,5.5,5.840000152587891,12.700226648121316,10.367280367518106,8.768269665893058
2023-12-23 18:00:00+00:00,7.228571428571429,18.94057639439901,16.9825617869695,17.108386953671772,18,357,5.5,5.840000152587891,6.409999847412109,10.367280367518106,8.768269665893058,7.811337354723946
2023-12-23 19:00:00+00:00,6.271428571428571,16.9825617869695,17.108386953671772,19.77368434270223,19,357,5.840000152587891,6.409999847412109,6.960000038146973,8.768269665893058,7.811337354723946,8.078879787376536
