issue_time_utc,valid_time_utc,forecast_hour,cams_pm25_ug_m3,nearest_grid_lat,nearest_grid_lon,source_file
2024-07-15 12:00:00+00:00,2024-07-15 22:00:00+00:00,10,16.645808287307773,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-15 12:00:00+00:00,2024-07-15 23:00:00+00:00,11,16.045499151573495,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-15 12:00:00+00:00,2024-07-16 00:00:00+00:00,12,15.565513322712832,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-15 12:00:00+00:00,2024-07-16 01:00:00+00:00,13,14.757423727473906,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 01:00:00+00:00,1,15.939857433977522,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-15 12:00:00+00:00,2024-07-16 02:00:00+00:00,14,14.043747498249104,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 02:00:00+00:00,2,15.019574917118916,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-15 12:00:00+00:00,2024-07-16 03:00:00+00:00,15,13.990097968985538,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 03:00:00+00:00,3,14.57363207890694,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 04:00:00+00:00,4,13.96995052971306,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 05:00:00+00:00,5,13.580004676327917,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 06:00:00+00:00,6,13.638389972925324,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 07:00:00+00:00,7,14.075014931336227,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 08:00:00+00:00,8,15.413352372206646,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 09:00:00+00:00,9,15.465742464471077,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 10:00:00+00:00,10,15.381800722025218,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 11:00:00+00:00,11,15.071911718678166,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 12:00:00+00:00,12,14.402030679150357,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 13:00:00+00:00,13,13.753194139098923,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 13:00:00+00:00,1,16.798253454908263,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 14:00:00+00:00,14,14.138016979359236,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 14:00:00+00:00,2,14.674457204932878,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 00:00:00+00:00,2024-07-16 15:00:00+00:00,15,14.005944848349827,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 15:00:00+00:00,3,11.587856896255744,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 16:00:00+00:00,4,12.989395337115184,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 17:00:00+00:00,5,15.531224306641889,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 18:00:00+00:00,6,15.557823473955068,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 19:00:00+00:00,7,15.306463652109414,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 20:00:00+00:00,8,14.309804896583955,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 21:00:00+00:00,9,13.34778865214048,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 22:00:00+00:00,10,12.67657623316154,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-16 23:00:00+00:00,11,12.258523085506567,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-17 00:00:00+00:00,12,11.529562193857146,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-17 01:00:00+00:00,13,10.79448086471757,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 01:00:00+00:00,1,10.599943145450652,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-17 02:00:00+00:00,14,10.552121842977158,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 02:00:00+00:00,2,10.357132040894612,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-16 12:00:00+00:00,2024-07-17 03:00:00+00:00,15,10.69656185848089,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 03:00:00+00:00,3,10.687272400389247,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 04:00:00+00:00,4,11.42745631455,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 05:00:00+00:00,5,12.481934597019517,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 06:00:00+00:00,6,13.565943035587225,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 07:00:00+00:00,7,15.495601246584556,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 08:00:00+00:00,8,16.264740665405952,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 09:00:00+00:00,9,15.897823502086794,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 10:00:00+00:00,10,14.803562820020488,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 11:00:00+00:00,11,13.096515871779957,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 12:00:00+00:00,12,11.6378631176417,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 13:00:00+00:00,13,11.084926754278968,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 13:00:00+00:00,1,10.83336975682414,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 14:00:00+00:00,14,12.063702037323765,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 14:00:00+00:00,2,10.224630031530069,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 00:00:00+00:00,2024-07-17 15:00:00+00:00,15,12.154916184670128,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 15:00:00+00:00,3,9.725503069546448,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 16:00:00+00:00,4,10.55220266721335,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 17:00:00+00:00,5,11.759367701813517,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 18:00:00+00:00,6,12.779549862784734,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 19:00:00+00:00,7,13.411382226991009,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 20:00:00+00:00,8,13.985481217559936,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 21:00:00+00:00,9,13.855095737369538,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 22:00:00+00:00,10,13.95964233097402,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-17 23:00:00+00:00,11,14.295046035783798,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-18 00:00:00+00:00,12,14.804856007799572,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-18 01:00:00+00:00,13,14.725996422271237,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 01:00:00+00:00,1,15.527916730206925,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-18 02:00:00+00:00,14,14.97149426654687,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 02:00:00+00:00,2,14.842552964466904,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-17 12:00:00+00:00,2024-07-18 03:00:00+00:00,15,15.484724613656908,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 03:00:00+00:00,3,14.742465914707736,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 04:00:00+00:00,4,14.776981416275703,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 05:00:00+00:00,5,14.776393442161861,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 06:00:00+00:00,6,16.096468158366406,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 07:00:00+00:00,7,17.634663507237747,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 08:00:00+00:00,8,17.98184001700065,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 09:00:00+00:00,9,16.97336138306582,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 10:00:00+00:00,10,16.221463283727644,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 11:00:00+00:00,11,16.41929081586113,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 12:00:00+00:00,12,16.611775066621703,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 13:00:00+00:00,13,16.953718429135733,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 13:00:00+00:00,1,17.113762851295178,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 14:00:00+00:00,14,18.558605319185517,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 14:00:00+00:00,2,18.20720996192904,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 00:00:00+00:00,2024-07-18 15:00:00+00:00,15,20.56145120832298,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 15:00:00+00:00,3,17.624424586415444,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 16:00:00+00:00,4,18.359791909006162,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 17:00:00+00:00,5,19.37872440294086,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 18:00:00+00:00,6,20.243501097638728,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 19:00:00+00:00,7,20.781499188160524,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 20:00:00+00:00,8,20.57092274299066,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 21:00:00+00:00,9,20.035590964084804,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 22:00:00+00:00,10,19.30548165773871,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-18 23:00:00+00:00,11,19.21565129237024,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-19 00:00:00+00:00,12,18.676288959795784,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-19 01:00:00+00:00,13,17.76814606557764,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 01:00:00+00:00,1,17.89147496822352,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-19 02:00:00+00:00,14,16.88009909628363,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 02:00:00+00:00,2,16.455205198440126,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-18 12:00:00+00:00,2024-07-19 03:00:00+00:00,15,16.274396941184932,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 03:00:00+00:00,3,16.05706501095483,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 04:00:00+00:00,4,16.715324235860862,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 05:00:00+00:00,5,17.292583365247083,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 06:00:00+00:00,6,18.680896829437188,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 07:00:00+00:00,7,20.449832049962424,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 08:00:00+00:00,8,20.78752459055977,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 09:00:00+00:00,9,20.537324729730244,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 10:00:00+00:00,10,20.918335508213204,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 11:00:00+00:00,11,20.85158534725906,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 12:00:00+00:00,12,20.179864890224053,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 13:00:00+00:00,13,19.134505535589597,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 13:00:00+00:00,1,20.263081879079436,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 14:00:00+00:00,14,18.64458276656933,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 14:00:00+00:00,2,20.357159513650913,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 00:00:00+00:00,2024-07-19 15:00:00+00:00,15,18.738342433266553,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 15:00:00+00:00,3,20.522836763348096,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 16:00:00+00:00,4,20.481280671447166,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 17:00:00+00:00,5,20.814491463738705,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 18:00:00+00:00,6,20.998127681082224,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 19:00:00+00:00,7,20.471954798040315,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 20:00:00+00:00,8,19.270576245844495,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 21:00:00+00:00,9,18.3076664939108,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 22:00:00+00:00,10,17.79430114368097,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-19 23:00:00+00:00,11,17.208131808388316,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-20 00:00:00+00:00,12,16.373808975345128,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-20 01:00:00+00:00,13,15.593254687473745,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 01:00:00+00:00,1,15.332465963524555,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-20 02:00:00+00:00,14,14.753704036252202,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 02:00:00+00:00,2,14.359998523616468,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-19 12:00:00+00:00,2024-07-20 03:00:00+00:00,15,15.035219291803514,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 03:00:00+00:00,3,15.659800567391358,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 04:00:00+00:00,4,19.27710435722929,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 05:00:00+00:00,5,22.692614010111356,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 06:00:00+00:00,6,26.35617590840411,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 07:00:00+00:00,7,30.249644566993084,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 08:00:00+00:00,8,32.53317260032418,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 09:00:00+00:00,9,32.50698910051142,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 10:00:00+00:00,10,31.33549242306799,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 11:00:00+00:00,11,29.716661131828914,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 12:00:00+00:00,12,28.00052989471169,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 13:00:00+00:00,13,26.774353401037843,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 13:00:00+00:00,1,22.607011374020658,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 14:00:00+00:00,14,27.992214768346457,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 14:00:00+00:00,2,23.383798009035672,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 00:00:00+00:00,2024-07-20 15:00:00+00:00,15,33.02537265881256,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 15:00:00+00:00,3,28.351790248848374,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 16:00:00+00:00,4,31.586793625137943,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 17:00:00+00:00,5,33.46389476632794,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 18:00:00+00:00,6,33.82090341119692,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 19:00:00+00:00,7,33.181972725060405,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 20:00:00+00:00,8,31.12944213512492,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 21:00:00+00:00,9,28.103585236749495,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 22:00:00+00:00,10,25.004331050126893,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-20 23:00:00+00:00,11,22.133516353051164,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-21 00:00:00+00:00,12,19.64393447906332,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-21 01:00:00+00:00,13,17.83611658368045,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 01:00:00+00:00,1,14.522113289672234,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-21 02:00:00+00:00,14,16.757997656213774,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 02:00:00+00:00,2,13.57078271979617,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-20 12:00:00+00:00,2024-07-21 03:00:00+00:00,15,17.032002475048102,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 03:00:00+00:00,3,14.117013336090167,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 04:00:00+00:00,4,15.665506225559511,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 05:00:00+00:00,5,19.26354187276047,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 06:00:00+00:00,6,21.40995647437194,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 07:00:00+00:00,7,23.377177527095228,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 08:00:00+00:00,8,25.120453273075327,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 09:00:00+00:00,9,25.77264091030429,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 10:00:00+00:00,10,25.658955848939513,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 11:00:00+00:00,11,26.081751869355685,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 12:00:00+00:00,12,26.153788468263883,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 13:00:00+00:00,13,26.508987005513518,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 12:00:00+00:00,2024-07-21 13:00:00+00:00,1,23.86764563766519,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 00:00:00+00:00,2024-07-21 14:00:00+00:00,14,28.165095145027408,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
2024-07-21 12:00:00+00:00,2024-07-21 14:00:00+00:00,2,26.23166395210319,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202407.grib
